loc,n_records,mean,median,std,min,max,range,cv,n_outliers,outlier_rate,n_zeros,zero_rate
1262,1086,0.05073130434782608,0.027,0.09611400149180375,0.0,1.053,1.053,1.8945698859391225,12,1.1049723756906076,13,1.1970534069981584
2039,831,0.13174712041884817,0.0018,0.6106813248356765,0.0,8.2647,8.2647,4.6352536806437135,9,1.083032490974729,138,16.60649819494585
453,380,10.200229602888086,9.8235,3.7354992454772455,4.1049,30.3822,26.2773,0.36621717264281767,4,1.0526315789473684,0,0.0
1259,586,0.3062793103448276,0.016649999999999998,0.5887278741431422,0.0,5.634,5.634,1.9221927641155947,6,1.023890784982935,161,27.474402730375424
1258,296,0.04286404109589041,0.0405,0.03750385879030654,0.0,0.3861,0.3861,0.8749492075748831,3,1.0135135135135136,15,5.0675675675675675
597,616,38.40302097902098,40.5288,5.9554216187623865,5.3847,45.8613,40.4766,0.15507690454914336,6,0.974025974025974,0,0.0
1264,722,0.14419069306930693,0.1341,0.08352714802302286,0.0,0.7533,0.7533,0.5792825198702288,7,0.9695290858725761,1,0.13850415512465375
1685,726,0.31708642335766424,0.1629,0.3334217397320271,0.0,1.6443,1.6443,1.0515169214795965,7,0.9641873278236914,126,17.355371900826448
454,912,43.7075858490566,26.3403,28.283036262313264,6.3837,147.3138,140.93009999999998,0.6470967387672302,8,0.8771929824561403,0,0.0
1263,467,0.10455249169435217,0.0459,0.23167733244486988,0.0,2.304,2.304,2.2158948934679943,4,0.8565310492505354,86,18.41541755888651
1676,1067,0.6183059602649007,0.5985,0.31123318631560304,0.1566,6.6663,6.5097,0.5033643637888618,9,0.8434864104967198,0,0.0
593,372,38.872023966942145,37.5201,6.317949634505466,26.712,65.0412,38.3292,0.16253204720902692,3,0.8064516129032258,0,0.0
449,1151,1.145391973244147,0.8523,1.3849747678377056,0.036,16.9443,16.908299999999997,1.2091710088686731,9,0.7819287576020852,0,0.0
1255,558,1.9768999999999999,2.06685,0.7244682535839154,0.0,4.6791,4.6791,0.366466818546166,4,0.7168458781362007,1,0.17921146953405018
235,996,1.5824416666666665,0.8280000000000001,1.860362425383554,0.0,9.9963,9.9963,1.17562780642797,7,0.7028112449799196,19,1.9076305220883536
599,580,0.6316660049627791,0.5904,0.3384336907659206,0.0918,4.7115,4.6197,0.5357794912294873,4,0.6896551724137931,0,0.0
457,448,11.726528424657536,11.7027,1.022053518000215,8.9082,19.3968,10.488599999999998,0.08715738204762534,3,0.6696428571428571,0,0.0
1911,1394,0.047155140186915884,0.0414,0.030543981479697342,0.0,0.369,0.369,0.6477338707641541,9,0.6456241032998565,15,1.0760401721664277
870,1130,0.23936416861826695,0.21555000000000002,0.1229537323914152,0.0,1.0926,1.0926,0.5136680778128463,7,0.6194690265486725,9,0.7964601769911505
1677,1522,5.880076901408451,5.796,1.1385923343274633,1.6704,19.3032,17.6328,0.19363561963870524,9,0.5913272010512484,0,0.0
1912,1694,0.04566647864625302,0.0261,0.048355152388441736,0.0,0.378,0.378,1.058876309754821,10,0.5903187721369539,131,7.733175914994097
1260,525,0.30504825462012325,0.0738,0.4432899735503157,0.0,2.3481,2.3481,1.4531798390465958,3,0.5714285714285714,125,23.809523809523807
456,1237,24.36669368770764,24.4548,1.123725619041035,14.0094,31.7475,17.7381,0.046117279325751326,7,0.5658852061438965,0,0.0
654,751,0.2695364729458918,0.2772,0.0710877445279639,0.0,0.6462,0.6462,0.2637407240326783,4,0.5326231691078562,1,0.13315579227696406
1681,757,0.06150602782071097,0.0702,0.05563726737434787,0.0,0.5238,0.5238,0.9045823530748818,4,0.5284015852047557,167,22.060766182298547
1679,2145,0.09900236375574524,0.0936,0.09412313625028129,0.0,1.719,1.719,0.9507160504015663,11,0.5128205128205128,295,13.752913752913754
450,894,0.12572007233273055,0.1134,0.11510240326629118,0.0,0.6075,0.6075,0.9155451562393421,4,0.44742729306487694,88,9.843400447427292
1673,243,0.028428387096774192,0.0036,0.263224894648979,0.0,3.2751,3.2751,9.25922718559181,1,0.411522633744856,2,0.823045267489712
1674,806,0.11760107142857143,0.0819,0.133889003900904,0.0,1.6812,1.6812,1.1385015652874009,3,0.37220843672456577,29,3.598014888337469
1261,1122,0.054177933673469396,0.0,0.1504291734678071,0.0,1.9134,1.9134,2.7765764263813435,4,0.35650623885918004,549,48.93048128342246
1257,600,1.1147979591836734,1.053,0.4532571925623045,0.0,8.0262,8.0262,0.4065823666327919,2,0.33333333333333337,1,0.16666666666666669
655,1291,6.067085442329227,5.8716,5.253560370895137,0.0,65.8224,65.8224,0.8659117167267438,4,0.3098373353989156,4,0.3098373353989156
1684,1501,0.04028727272727273,0.0405,0.03274036521034216,0.0,0.3744,0.3744,0.8126726629518994,4,0.2664890073284477,70,4.663557628247834
880,1169,0.15455304247990814,0.1512,0.10702515822742911,0.0,0.5949,0.5949,0.6924817299623355,3,0.2566295979469632,82,7.014542343883662
598,411,0.39538544776119405,0.35325,0.25931173879584946,0.018,2.6028,2.5848,0.6558454294768816,1,0.24330900243309003,0,0.0
706,841,141.09995945454546,141.25905,2.579668623317896,84.0276,143.9883,59.9607,0.018282561053101658,2,0.23781212841854932,0,0.0
2035,1346,0.13341939834024896,0.1449,0.08024240576865885,0.0,0.4581,0.4581,0.6014298277977762,3,0.22288261515601782,147,10.921248142644874
596,920,0.11782525423728812,0.0432,0.13719709388310383,0.0,0.5904,0.5904,1.164411609134344,2,0.21739130434782608,141,15.32608695652174
1913,1905,0.12315576070901035,0.09,0.22696796681500636,0.0,5.9292,5.9292,1.8429342282354224,4,0.2099737532808399,250,13.123359580052494
1915,978,0.14545246153846156,0.1107,0.14143157863295402,0.0,1.6326,1.6326,0.9723560339716609,2,0.2044989775051125,128,13.0879345603272
1914,1012,0.13809818181818181,0.12555,0.1630771127435923,0.0,2.871,2.871,1.180878057889983,2,0.1976284584980237,159,15.711462450592887
595,1563,0.9938912671232879,1.053,0.5671307253316366,0.0,3.6909,3.6909,0.5706164689152927,3,0.19193857965451055,15,0.9596928982725527
871,1073,0.6381844311377245,0.6363,0.4933486501517149,0.0,2.3148,2.3148,0.7730502752506774,2,0.1863932898415657,16,1.4911463187325256
2037,538,4.238242234332424,3.9933,0.9562449562070886,0.837,6.7644,5.9274000000000004,0.22562300674107388,1,0.18587360594795538,0,0.0
2069,546,5.540930983302411,5.5314,2.768409761533817,3.3057,67.0977,63.792,0.49962899192868787,1,0.18315018315018314,0,0.0
1683,1172,0.15768048128342246,0.00045,0.24079339473740896,0.0,2.8764,2.8764,1.527097030510678,2,0.17064846416382254,374,31.91126279863481
703,642,0.7995359999999999,0.64575,0.7792581725396166,0.0747,14.8401,14.7654,0.9746380057178372,1,0.1557632398753894,0,0.0
446,656,0.44261615853658526,0.432,0.1591103682848952,0.0504,3.0384,2.9880000000000004,0.35947708915770105,1,0.1524390243902439,0,0.0
1682,1501,0.015284438040345823,0.0126,0.07028208415909704,0.0,2.2248,2.2248,4.5982772787312,2,0.13324450366422386,314,20.919387075283144
447,857,22.696013527397263,22.6566,2.940124859270679,16.2468,67.9257,51.678900000000006,0.12954366879106488,1,0.11668611435239205,0,0.0
451,1021,0.9950570270270271,0.17145,1.5090685440094793,0.0,27.6723,27.6723,1.51656488323909,1,0.0979431929480901,3,0.2938295788442703
1672,471,0.17957052631578946,0.0171,0.3269065801668914,0.0,0.9252,0.9252,1.8204912959490882,0,0.0,1,0.21231422505307856
1265,344,44.14509414225941,44.9226,10.162347704414946,21.0276,67.2471,46.219500000000004,0.23020333067285703,0,0.0,0,0.0
445,926,0.866871381936888,1.0152,0.44863554874333833,0.0,1.6407,1.6407,0.5175341556909315,0,0.0,87,9.395248380129589
276,603,5.898958718861209,6.0084,4.239785694194423,0.0,15.0597,15.0597,0.7187345930457556,0,0.0,16,2.6533996683250414
452,715,11.329425941422594,12.0717,4.002550477941045,3.6162,16.8327,13.2165,0.3532880217087557,0,0.0,0,0.0
455,1134,7.477158343483557,8.1297,2.5791809978465765,0.5184,13.4325,12.9141,0.3449413372520547,0,0.0,0,0.0
594,533,0.6596858267716535,0.6093,0.5594630914486922,0.0,2.2599,2.2599,0.8480750514022293,0,0.0,60,11.25703564727955
600,263,2.1870608695652174,1.9305,0.9139505798419382,0.7605,3.9915,3.231,0.41788986880078444,0,0.0,0,0.0
707,492,10.755034110787172,9.6912,4.46903587355217,4.4982,20.9133,16.4151,0.4155296791731957,0,0.0,0,0.0
705,291,7.276176404494382,7.21215,1.727295278688357,3.7008,11.7792,8.078399999999998,0.23739051703329145,0,0.0,0,0.0
